timestamp,open,high,low,close,volume,trade_count,vwap,1hr50ema,15min50ema,macd,signal,histogram
2021-01-13 21:05:00+00:00,130.88,130.93,130.87,130.89,124161,263,130.888112,129.92635063457135,130.25140045675994,-0.0020705738474759983,0.002412670471157026,-0.004483244318633024
2021-01-13 21:10:00+00:00,130.87,130.9,130.87,130.89,263676,247,130.586065,129.92635063457135,130.25140045675994,-0.003973561003761006,0.0011354241761734197,-0.005108985179934426
2021-01-13 21:15:00+00:00,130.89,130.9,130.87,130.87,10552,226,130.884423,129.92635063457135,130.27252200747523,-0.00701466420593988,-0.0004945935002492402,-0.00652007070569064
2021-01-13 21:20:00+00:00,130.88,130.88,130.75,130.7998,20874,211,130.805821,129.92635063457135,130.27252200747523,-0.014917355726652204,-0.0033791459455298333,-0.01153820978112237
2021-01-13 21:25:00+00:00,130.7801,130.8,130.77,130.79,513154,159,130.887554,129.92635063457135,130.27252200747523,-0.021720691183332974,-0.007047454993090462,-0.014673236190242512
2021-01-13 21:30:00+00:00,130.7901,130.85,130.78,130.79,18061,183,130.791733,129.92635063457135,130.29516820326052,-0.026803410516237136,-0.010998646097719798,-0.015804764418517338
2021-01-13 21:35:00+00:00,130.82,130.89,130.82,130.88,11403,191,130.862618,129.92635063457135,130.29516820326052,-0.02330065887659316,-0.013459048653494472,-0.00984161022309869
2021-01-13 21:40:00+00:00,130.89,130.89,130.82,130.85,15954,1022,130.872337,129.92635063457135,130.29516820326052,-0.022683965610468704,-0.01530403204488932,-0.007379933565579384
2021-01-13 21:45:00+00:00,130.85,130.85,130.78,130.82,6665,183,130.813007,129.92635063457135,130.31614199921108,-0.024335457033174634,-0.017110317042546383,-0.0072251399906282515
2021-01-13 21:50:00+00:00,130.84,130.89,130.79,130.79,8427,164,130.842851,129.92635063457135,130.31614199921108,-0.02774519581697632,-0.019237292797432373,-0.008507903019543947
2021-01-13 21:55:00+00:00,130.84,130.84,130.8,130.83,7211,173,131.158006,129.92635063457135,130.31614199921108,-0.02690957582345277,-0.02077174940263645,-0.006137826420816318
2021-01-13 22:00:00+00:00,130.79,130.84,130.79,130.8398,3486,138,130.807917,129.9657094332156,130.33394035218322,-0.025166459579821776,-0.021650691438073518,-0.003515768141748258
2021-01-13 22:05:00+00:00,130.84,130.84,130.78,130.78,6888,170,130.801729,129.9657094332156,130.33394035218322,-0.028284343325395866,-0.02297742181553799,-0.005306921509857877
2021-01-13 22:10:00+00:00,130.79,130.89,130.77,130.77,83731,153,130.882057,129.9657094332156,130.33394035218322,-0.031202521834586605,-0.024622441819347713,-0.006580080015238892
2021-01-13 22:15:00+00:00,130.78,130.8198,130.77,130.8198,3659,133,130.793305,129.9657094332156,130.3537858285682,-0.029160610161341083,-0.02553007548774639,-0.0036305346735946917
2021-01-13 22:20:00+00:00,130.82,130.82,130.7601,130.7601,2616,108,130.813719,129.9657094332156,130.3537858285682,-0.03199090033001539,-0.026822240456200193,-0.0051686598738152
2021-01-13 22:25:00+00:00,130.8,130.85,130.8,130.84,3046,95,130.821015,129.9657094332156,130.3537858285682,-0.027470006298869976,-0.02695179362473415,-0.0005182126741358241
2021-01-13 22:30:00+00:00,130.84,130.85,130.8,130.81,4281,89,130.81211,129.9657094332156,130.37324520784003,-0.026008109194123108,-0.026763056738611943,0.0007549475444888348
2021-01-13 22:35:00+00:00,130.81,130.85,130.81,130.84,2997,109,130.834508,129.9657094332156,130.37324520784003,-0.022173197112721255,-0.025845084813433807,0.0036718877007125526
2021-01-13 22:40:00+00:00,130.84,130.85,130.8,130.85,8459,136,130.834582,129.9657094332156,130.37324520784003,-0.018118229560485588,-0.024299713762844167,0.006181484202358579
2021-01-13 22:45:00+00:00,130.8,130.89,130.8,130.89,9486,180,130.859486,129.9657094332156,130.39507872910121,-0.011543901939063517,-0.021748551398088036,0.01020464945902452
2021-01-13 22:50:00+00:00,130.89,130.92,130.89,130.91,4851,99,130.906992,129.9657094332156,130.39507872910121,-0.004666079421582481,-0.018332057002786926,0.013665977581204445
2021-01-13 22:55:00+00:00,130.93,130.93,130.87,130.93,7795,142,130.921761,129.9657094332156,130.39507872910121,0.002371144253629609,-0.01419141675150362,0.01656256100513323
2021-01-13 23:00:00+00:00,130.93,130.94,130.87,130.87,8280,41,130.891021,130.00744631818753,130.42036975933254,0.003071292212780463,-0.010738874958646805,0.013810167171427268
2021-01-13 23:05:00+00:00,130.86,130.9,130.81,130.9,4297,53,130.865427,130.00744631818753,130.42036975933254,0.0059780030957199415,-0.0073954993477734566,0.013373502443493397
2021-01-13 23:10:00+00:00,130.9,131.1,130.89,131.04,19801,131,130.996541,130.00744631818753,130.42036975933254,0.019355306458777477,-0.0020453381864632704,0.021400644645240746
2021-01-13 23:15:00+00:00,131.08,131.09,130.92,131.0,4744,60,131.018497,130.00744631818753,130.44427682759402,0.026424643208088128,0.003648658092447009,0.02277598511564112
2021-01-13 23:20:00+00:00,130.99,131.0599,130.89,131.0599,30241,46,130.91955,130.00744631818753,130.44427682759402,0.0364405093996254,0.010207028353882687,0.02623348104574271
2021-01-13 23:25:00+00:00,131.04,131.09,131.03,131.03,7981,82,131.072773,130.00744631818753,130.44427682759402,0.04148723636566842,0.016463069956239834,0.02502416640942859
2021-01-13 23:30:00+00:00,131.01,131.05,131.01,131.05,4579,34,131.046259,130.00744631818753,130.4695993049433,0.046563877306368795,0.022483231426265626,0.02408064588010317
2021-01-13 23:35:00+00:00,131.08,131.11,131.05,131.09,20152,83,131.096983,130.00744631818753,130.4695993049433,0.05320154325926296,0.028626893792865097,0.024574649466397865
2021-01-13 23:40:00+00:00,131.0,131.09,131.0,131.09,6598,36,131.03406,130.00744631818753,130.4695993049433,0.05779570839891335,0.03446065671407475,0.023335051684838598
2021-01-13 23:45:00+00:00,131.03,131.03,131.0,131.0,3282,36,131.017782,130.00744631818753,130.49157580278867,0.05355699780005807,0.038279924931271414,0.015277072868786656
2021-01-13 23:50:00+00:00,131.02,131.08,131.02,131.05,5371,46,131.04456,130.00744631818753,130.49157580278867,0.05361433852402797,0.04134680764982273,0.012267530874205242
2021-01-13 23:55:00+00:00,131.04,131.08,130.99,131.03,4248,50,131.037576,130.00744631818753,130.49157580278867,0.05145283238442744,0.04336801259674367,0.008084819787683765
2021-01-14 00:00:00+00:00,130.95,131.03,130.95,131.0,3498,49,131.013508,130.05735038414096,130.51190616346364,0.046779825210848,0.04405037511956454,0.0027294500912834613
2021-01-14 00:05:00+00:00,131.07,131.07,131.0,131.06,6128,54,131.043917,130.05735038414096,130.51190616346364,0.047371858619442264,0.044714671819540086,0.002657186799902178
2021-01-14 00:10:00+00:00,131.06,131.06,131.01,131.01,3430,41,131.028877,130.05735038414096,130.51190616346364,0.04330724822881393,0.04443318710139486,-0.0011259388725809241
2021-01-14 00:15:00+00:00,131.05,131.09,131.05,131.09,8194,61,131.074638,130.05735038414096,130.53692945117095,0.046010960905903175,0.04474874186229653,0.001262219043606648
2021-01-14 00:20:00+00:00,131.1,131.1,131.05,131.09,4756,55,131.086941,130.05735038414096,130.53692945117095,0.04760491287905211,0.045319976065647645,0.002284936813404463
2021-01-14 00:25:00+00:00,131.08,131.19,131.08,131.15,10585,98,131.138008,130.05735038414096,130.53692945117095,0.05309755430667451,0.046875491713853024,0.006222062592821487
2021-01-14 00:30:00+00:00,131.15,131.17,131.08,131.15,16742,47,131.100827,130.05735038414096,130.5637165315172,0.05679580551858976,0.04885955447480037,0.007936251043789387
2021-01-14 00:35:00+00:00,131.15,131.17,131.13,131.17,8778,85,131.163069,130.05735038414096,130.5637165315172,0.06064149173283795,0.05121594192640789,0.00942554980643006
2021-01-14 00:40:00+00:00,131.16,131.22,131.06,131.22,16251,137,131.152813,130.05735038414096,130.5637165315172,0.06695202661026656,0.05436315886317962,0.012588867747086938
2021-01-14 00:45:00+00:00,131.22,131.25,131.19,131.22,18487,151,131.240599,130.05735038414096,130.59180607930085,0.07113319180928102,0.0577171654523999,0.013416026356881113
2021-01-14 00:50:00+00:00,131.18,131.25,131.15,131.23,10240,90,131.193711,130.05735038414096,130.59180607930085,0.07439611962266213,0.06105295628645235,0.013343163336209773
2021-01-14 00:55:00+00:00,131.23,131.28,131.2,131.28,24824,204,131.235049,130.05735038414096,130.59180607930085,0.08009332950925341,0.06486103093101257,0.015232298578240835
2021-01-14 09:00:00+00:00,131.2,131.2,131.0,131.0,4297,96,131.086181,130.06686605535114,130.59644113501454,0.061308028656725355,0.06415043047615514,-0.0028424018194297823
2021-01-14 09:05:00+00:00,131.0,131.0,130.69,130.69,4545,69,130.96998,130.06686605535114,130.59644113501454,0.02116218863088193,0.055552782107100504,-0.034390593476218576
2021-01-14 09:10:00+00:00,130.97,130.98,130.71,130.71,2261,60,130.854073,130.06686605535114,130.59644113501454,-0.008936827784026491,0.04265486012887511,-0.0515916879129016
2021-01-14 09:15:00+00:00,130.84,130.84,130.8,130.8,1535,36,130.808893,130.06686605535114,130.59697285521005,-0.025237346880743416,0.029076418726951405,-0.054313765607694825
2021-01-14 09:20:00+00:00,130.8,130.8,130.52,130.52,2530,58,130.693629,130.06686605535114,130.59697285521005,-0.06005698609465071,0.011249737762630984,-0.07130672385728169
2021-01-14 09:25:00+00:00,130.61,130.61,130.61,130.61,186,9,130.648172,130.06686605535114,130.59697285521005,-0.07947343293068343,-0.006894896376031899,-0.07257853655465153
2021-01-14 09:30:00+00:00,130.69,130.69,130.69,130.69,155,5,130.705484,130.06686605535114,130.59709156677044,-0.08739830229873746,-0.022995577560573015,-0.06440272473816444
2021-01-14 09:35:00+00:00,130.68,130.68,130.66,130.66,3941,20,130.661289,130.06686605535114,130.59709156677044,-0.0950044158799983,-0.037397345224458076,-0.05760707065554023
2021-01-14 09:40:00+00:00,130.66,130.66,130.6,130.6,1527,46,130.645763,130.06686605535114,130.59709156677044,-0.10466727505755102,-0.05085133119107667,-0.053815943866474356
2021-01-14 09:45:00+00:00,130.52,130.52,130.28,130.49,2224,37,130.485697,130.06686605535114,130.5854409170932,-0.11982003053788048,-0.06464507106043743,-0.05517495947744305
2021-01-14 09:50:00+00:00,130.28,130.49,130.28,130.35,6998,98,130.384657,130.06686605535114,130.5854409170932,-0.14149446824427514,-0.08001495049720497,-0.06147951774707017
2021-01-14 09:55:00+00:00,130.35,130.35,130.25,130.3,4181,56,130.300931,130.06686605535114,130.5854409170932,-0.160851996723693,-0.09618235974250258,-0.06466963698119041
2021-01-14 10:00:00+00:00,130.27,130.3,130.13,130.2,4428,76,130.247477,130.07600856298444,130.57816872426602,-0.18216228830473824,-0.11337834545494974,-0.0687839428497885
2021-01-14 10:05:00+00:00,130.2,130.26,130.2,130.26,2136,36,130.256971,130.07600856298444,130.57816872426602,-0.19199613739752408,-0.1291019038434646,-0.06289423355405949
2021-01-14 10:10:00+00:00,130.4,130.4,130.4,130.4,1505,28,130.395469,130.07600856298444,130.57816872426602,-0.18634463868221474,-0.14055045081121462,-0.04579418787100012
2021-01-14 10:15:00+00:00,130.36,130.36,130.36,130.36,264,4,130.354621,130.07600856298444,130.56176995076538,-0.18298412386332075,-0.14903718542163585,-0.03394693844168489
2021-01-14 10:20:00+00:00,130.34,130.4,130.32,130.39,1710,36,130.366644,130.07600856298444,130.56176995076538,-0.17587279032869674,-0.15440430640304803,-0.021468483925648707
2021-01-14 10:25:00+00:00,130.4,130.4,130.01,130.16,8022,119,130.164189,130.07600856298444,130.56176995076538,-0.18664456274083818,-0.16085235767060607,-0.02579220507023211
2021-01-14 10:30:00+00:00,130.2,130.3,130.2,130.3,1132,20,130.252606,130.07600856298444,130.55150446250008,-0.18178889083878857,-0.1650396643042426,-0.01674922653454597
2021-01-14 10:35:00+00:00,130.3,130.3,130.0,130.1,4427,101,130.124412,130.07600856298444,130.55150446250008,-0.19186733717378956,-0.170405198878152,-0.02146213829563756
2021-01-14 10:40:00+00:00,130.36,130.36,130.3,130.3,462,13,130.298247,130.07600856298444,130.55150446250008,-0.1816226174969131,-0.17264868260190422,-0.00897393489500889
2021-01-14 10:50:00+00:00,130.25,130.25,130.25,130.25,261,12,130.24636,130.07600856298444,130.55150446250008,-0.17551495829144415,-0.17322193773981223,-0.0022930205516319135
2021-01-14 10:55:00+00:00,130.17,130.3,130.17,130.3,1409,39,130.227346,130.07600856298444,130.55150446250008,-0.16474098075676125,-0.17152574634320203,0.006784765586440783
2021-01-14 11:00:00+00:00,130.39,130.41,130.39,130.41,464,10,130.398211,130.09655724678896,130.54000854073922,-0.14564751139761256,-0.16635009935408415,0.02070258795647159
2021-01-14 11:05:00+00:00,130.41,130.65,130.41,130.57,5252,61,130.573292,130.09655724678896,130.54000854073922,-0.11626490706893833,-0.156333060897055,0.04006815382811668
2021-01-14 11:10:00+00:00,130.52,130.52,130.45,130.5,2092,42,130.501315,130.09655724678896,130.54000854073922,-0.09750343750013712,-0.14456713621767145,0.047063698717534325
2021-01-14 11:15:00+00:00,130.5,130.52,130.5,130.52,646,11,130.508901,130.09655724678896,130.52275330384748,-0.08009768855018251,-0.13167324668417368,0.05157555813399117
2021-01-14 11:20:00+00:00,130.57,130.57,130.57,130.57,509,7,130.565717,130.09655724678896,130.52275330384748,-0.06155930759456396,-0.11765045886625175,0.05609115127168779
2021-01-14 11:25:00+00:00,130.25,130.41,130.08,130.1,6229,99,130.259128,130.09655724678896,130.52275330384748,-0.08382628197296071,-0.11088562348759355,0.027059341514632837
2021-01-14 11:40:00+00:00,130.4,130.4,130.2,130.2,1310,25,130.294687,130.09655724678896,130.52275330384748,-0.09233942392785366,-0.10717638357564559,0.014836959647791928
2021-01-14 11:45:00+00:00,130.4,130.55,130.4,130.55,1132,25,130.492252,130.09655724678896,130.5136219463813,-0.07003673544321032,-0.09974845394915854,0.029711718505948226
2021-01-14 11:50:00+00:00,130.6,130.62,130.55,130.55,5143,51,130.582308,130.09655724678896,130.5136219463813,-0.05176497967383398,-0.09015175909409363,0.038386779420259656
2021-01-14 11:55:00+00:00,130.6,130.6,130.55,130.6,3601,28,130.574879,130.09655724678896,130.5136219463813,-0.03287098322005022,-0.07869560391928496,0.045824620699234736
2021-01-14 12:00:00+00:00,130.64,130.8,130.6,130.79,55807,671,130.746078,130.12610402142468,130.52328383083696,-0.002536701289386656,-0.0634638233933053,0.06092712210391864
2021-01-14 12:05:00+00:00,130.79,130.81,130.56,130.65,32183,344,130.69303,130.12610402142468,130.52328383083696,0.010090291121144901,-0.04875300049041526,0.05884329161156016
2021-01-14 12:10:00+00:00,130.66,130.77,130.61,130.76,22357,264,130.711494,130.12610402142468,130.52328383083696,0.028643173595241933,-0.03327376567328383,0.06191693926852576
2021-01-14 12:15:00+00:00,130.77,130.86,130.73,130.79,29267,293,130.799672,130.12610402142468,130.5337432884512,0.04524565218781618,-0.017569882101063826,0.06281553428888001
2021-01-14 12:20:00+00:00,130.82,130.82,130.74,130.8,21599,195,130.801538,130.12610402142468,130.5337432884512,0.058535392940569864,-0.0023488270927370884,0.06088422003330695
2021-01-14 12:25:00+00:00,130.76,130.82,130.75,130.79,15582,174,130.779195,130.12610402142468,130.5337432884512,0.06748279218626863,0.011617496763064054,0.05586529542320457
2021-01-14 12:30:00+00:00,130.8,130.83,130.6,130.64,30186,375,130.714211,130.12610402142468,130.54222394380608,0.061758016185763154,0.021645600647603874,0.04011241553815928
2021-01-14 12:35:00+00:00,130.65,130.8,130.65,130.78,11813,144,130.743951,130.12610402142468,130.54222394380608,0.06773708893535968,0.030863898305155034,0.036873190630204646
2021-01-14 12:40:00+00:00,130.82,130.83,130.71,130.75,13446,246,130.795872,130.12610402142468,130.54222394380608,0.0692564526117394,0.03854240916647191,0.030714043445267493
2021-01-14 12:45:00+00:00,130.77,130.89,130.76,130.78,10146,145,130.804613,130.12610402142468,130.5542935930686,0.07205075232840841,0.045244077798859215,0.026806674529549192
2021-01-14 12:50:00+00:00,130.79,130.889,130.77,130.889,6085,146,130.830707,130.12610402142468,130.5542935930686,0.08211408398872777,0.052618079036832924,0.029496004951894847
2021-01-14 12:55:00+00:00,130.89,130.96,130.83,130.85,27843,307,130.889714,130.12610402142468,130.5542935930686,0.08595157649762086,0.059284778528990514,0.02666679796863035
2021-01-14 13:00:00+00:00,130.75,130.9502,130.6,130.7,87004,858,130.788612,130.1591979813688,130.5593801188306,0.07601284183655821,0.06263039119050405,0.013382450646054159
2021-01-14 13:05:00+00:00,130.73,130.8,130.65,130.69,22474,343,130.736885,130.1591979813688,130.5593801188306,0.06656211990167549,0.06341673693273835,0.003145382968937141
2021-01-14 13:10:00+00:00,130.65,130.74,130.6301,130.684,18260,290,130.679567,130.1591979813688,130.5593801188306,0.057920532973781746,0.06231749614094703,-0.004396963167165285
2021-01-14 13:15:00+00:00,130.7,130.78,130.67,130.71,22929,330,130.70894,130.1591979813688,130.56881619260196,0.052564069905201904,0.060366810893798015,-0.00780274098859611
2021-01-14 13:20:00+00:00,130.73,130.77,130.71,130.75,13127,210,130.739566,130.1591979813688,130.56881619260196,0.050959273257120685,0.05848530336646255,-0.007526030109341865
2021-01-14 13:25:00+00:00,130.75,130.8,130.7,130.8,22615,258,130.763291,130.1591979813688,130.56881619260196,0.053109825475786465,0.05741020778832734,-0.0043003823125408736
2021-01-14 13:30:00+00:00,130.77,130.77,130.67,130.7,23201,285,130.719651,130.1591979813688,130.57984300857837,0.04621228290662316,0.0551706228119865,-0.008958339905363343
2021-01-14 13:35:00+00:00,130.7,130.84,130.7,130.84,17719,322,130.772354,130.1591979813688,130.57984300857837,0.05144968080364265,0.054426434410317734,-0.002976753606675084
2021-01-14 13:40:00+00:00,130.86,130.95,130.81,130.85,25903,309,130.873416,130.1591979813688,130.57984300857837,0.05576445487335491,0.054694038502925174,0.0010704163704297331
2021-01-14 13:45:00+00:00,130.82,131.16,130.81,131.07,45361,538,130.984965,130.1591979813688,130.59514328275176,0.07605934105475853,0.05896709901329185,0.017092242041466685
2021-01-14 13:50:00+00:00,131.07,131.08,130.91,130.95,36977,439,130.998169,130.1591979813688,130.59514328275176,0.08152047021621911,0.0634777732538773,0.018042696962341814
2021-01-14 13:55:00+00:00,130.9699,130.99,130.9,130.97,27248,378,130.952452,130.1591979813688,130.59514328275176,0.08646556605248179,0.06807533181359819,0.0183902342388836
2021-01-14 14:00:00+00:00,130.98,131.07,130.82,130.9,42375,965,130.929711,130.15334708013867,130.61062785989876,0.08377052072705737,0.07121436959629003,0.012556151130767343
2021-01-14 14:05:00+00:00,130.88,130.9,130.8,130.83,43662,761,130.833678,130.15334708013867,130.61062785989876,0.07512032258631507,0.07199556019429504,0.0031247623920200307
2021-01-14 14:10:00+00:00,130.83,131.0,130.83,130.99,30220,678,130.925906,130.15334708013867,130.61062785989876,0.08025056253202933,0.0736465606618419,0.006604001870187434
2021-01-14 14:15:00+00:00,130.95,130.99,130.82,130.87,43060,787,130.874071,130.15334708013867,130.6180542183341,0.07378279539511823,0.07367380760849718,0.00010898778662105091
2021-01-14 14:20:00+00:00,130.86,130.88,130.64,130.75,66784,1219,130.749459,130.15334708013867,130.6180542183341,0.058301977320383,0.07059944155087435,-0.012297464230491342
2021-01-14 14:25:00+00:00,130.75,130.87,130.7,130.8,46710,803,130.782008,130.15334708013867,130.6180542183341,0.049497325241077306,0.06637901828891493,-0.016881693047837626
2021-01-14 14:30:00+00:00,130.8,131.0,130.08,130.42,3380151,22146,130.578018,130.15334708013867,130.60211483722296,0.011721631159105073,0.05544754086295296,-0.04372590970384789
2021-01-14 14:35:00+00:00,130.4,130.7,130.0,130.22,2077456,16830,130.294543,130.15334708013867,130.60211483722296,-0.033962706154795796,0.03756549145940321,-0.07152819761419901
2021-01-14 14:40:00+00:00,130.23,130.47,129.8,130.2116,2285799,19173,130.185956,130.15334708013867,130.60211483722296,-0.07003832420807043,0.016044728325908482,-0.08608305253397891
2021-01-14 14:45:00+00:00,130.22,130.36,129.98,130.1398,1623234,13986,130.157149,130.15334708013867,130.57889464752793,-0.1032321751135612,-0.007810652361985453,-0.09542152275157574
2021-01-14 14:50:00+00:00,130.1399,130.245,129.6642,129.9293,1919888,15992,129.931051,130.15334708013867,130.57889464752793,-0.1448543412063259,-0.035219390130853546,-0.10963495107547236
2021-01-14 14:55:00+00:00,129.92,130.21,129.79,130.01,1597899,13014,130.053399,130.15334708013867,130.57889464752793,-0.16937593183504873,-0.06205069847169259,-0.10732523336335614
2021-01-14 15:00:00+00:00,130.0,130.09,129.8,129.9182,1196524,11341,129.937426,130.17176092013324,130.55305564174253,-0.19398087113862061,-0.0884367330050782,-0.10554413813354241
2021-01-14 15:05:00+00:00,129.913,129.97,129.66,129.7101,1307144,11899,129.850543,130.17176092013324,130.55305564174253,-0.22764820681931042,-0.11627902776792466,-0.11136917905138576
2021-01-14 15:10:00+00:00,129.715,130.09,129.6,129.92,1745630,13629,129.837735,130.17176092013324,130.55305564174253,-0.23468730791594794,-0.13996068379752932,-0.09472662411841862
2021-01-14 15:15:00+00:00,129.91,130.17,129.88,130.07,1105179,9335,130.059087,130.17176092013324,130.54117110677223,-0.22556196196129008,-0.15708093943028148,-0.0684810225310086
2021-01-14 15:20:00+00:00,130.065,130.07,129.74,129.8643,1083698,9548,129.905222,130.17176092013324,130.54117110677223,-0.23225108451003962,-0.1721149684462331,-0.060136116063806505
2021-01-14 15:25:00+00:00,129.8631,130.36,129.85,130.25,1418792,10053,130.112744,130.17176092013324,130.54117110677223,-0.2040770228657891,-0.17850737933014432,-0.02556964353564478
2021-01-14 15:30:00+00:00,130.255,130.49,130.18,130.22,1554514,10876,130.355091,130.17176092013324,130.5456467496439,-0.1820708261602988,-0.1792200686961752,-0.0028507574641235822
2021-01-14 15:35:00+00:00,130.2284,130.56,130.04,130.4307,1423028,10723,130.300899,130.17176092013324,130.5456467496439,-0.14594664553735015,-0.1725653840644102,0.026618738527060037
2021-01-14 15:40:00+00:00,130.44,130.695,130.44,130.6553,1246650,8393,130.610475,130.17176092013324,130.5456467496439,-0.09806420606878419,-0.15766514846528498,0.059600942396500795
2021-01-14 15:45:00+00:00,130.66,130.81,130.61,130.705,1255219,9128,130.704669,130.17176092013324,130.54867628887357,-0.05546726111688827,-0.13722557099560564,0.08175830987871738
2021-01-14 15:50:00+00:00,130.7,130.87,130.65,130.67,1027990,7787,130.803038,130.17176092013324,130.54867628887357,-0.02425350354923239,-0.11463115750633099,0.0903776539570986
2021-01-14 15:55:00+00:00,130.6799,130.69,130.47,130.6229,960539,7231,130.565545,130.17176092013324,130.54867628887357,-0.0032791521381341227,-0.09236075643269162,0.0890816042945575
2021-01-14 16:00:00+00:00,130.63,130.66,130.41,130.435,843510,6710,130.526312,130.16502127620643,130.5522576108785,-0.0017980602674469992,-0.0742482171996427,0.0724501569321957
2021-01-14 16:05:00+00:00,130.4325,130.57,130.34,130.4002,670170,6095,130.458961,130.16502127620643,130.5522576108785,-0.0033932383144303913,-0.06007722142260024,0.05668398310816985
2021-01-14 16:10:00+00:00,130.4,130.6699,130.37,130.64,739939,6194,130.521994,130.16502127620643,130.5522576108785,0.014524992427283223,-0.04515677865262355,0.05968177107990677
2021-01-14 16:15:00+00:00,130.6308,130.7,130.15,130.18,935061,7294,130.375174,130.16502127620643,130.54609064574603,-0.00829719137826146,-0.03778486119775113,0.02948766981948967
2021-01-14 16:20:00+00:00,130.17,130.34,130.17,130.32,756996,6118,130.24659,130.16502127620643,130.54609064574603,-0.014915173660341452,-0.03321092369026919,0.01829575002992774
2021-01-14 16:25:00+00:00,130.33,130.41,130.26,130.395,616893,4954,130.339254,130.16502127620643,130.54609064574603,-0.013947323041890058,-0.02935820356059337,0.015410880518703311
2021-01-14 16:30:00+00:00,130.3975,130.5094,130.31,130.42,659812,4885,130.416619,130.16502127620643,130.53291062042265,-0.011035789673684349,-0.025693720783211565,0.014657931109527216
2021-01-14 16:35:00+00:00,130.41,130.42,130.05,130.15,981541,7024,130.211577,130.16502127620643,130.53291062042265,-0.03016737134052505,-0.026588450894674265,-0.003578920445850786
2021-01-14 16:40:00+00:00,130.15,130.26,130.1224,130.21,465601,4433,130.212097,130.16502127620643,130.53291062042265,-0.040026389782184424,-0.029276038672176298,-0.010750351110008126
2021-01-14 16:45:00+00:00,130.2185,130.26,129.92,129.9531,852281,8607,130.056976,130.16502127620643,130.51200824315117,-0.06778799807938185,-0.03697843055361741,-0.030809567525764442
2021-01-14 16:50:00+00:00,129.9566,130.0652,129.91,129.995,610553,5877,129.986597,130.16502127620643,130.51200824315117,-0.08542358294951669,-0.046667461032797265,-0.03875612191671942
2021-01-14 16:55:00+00:00,129.99,130.02,129.86,129.9999,659177,5751,129.952625,130.16502127620643,130.51200824315117,-0.09787626530700777,-0.056909221887639375,-0.040967043419368396
2021-01-14 17:00:00+00:00,129.995,130.08,129.905,129.99,637208,5288,130.009293,130.1636478928258,130.4926549787139,-0.10730698492832857,-0.06698877449577723,-0.04031821043255135
2021-01-14 17:05:00+00:00,130.0,130.08,129.83,129.84,674632,5642,129.985573,130.1636478928258,130.4926549787139,-0.12543866571508033,-0.07867875273963786,-0.04675991297544248
2021-01-14 17:10:00+00:00,129.8301,130.02,129.76,130.0185,771731,6303,129.898488,130.1636478928258,130.4926549787139,-0.12397558182189528,-0.08773811855608935,-0.03623746326580593
2021-01-14 17:15:00+00:00,130.0084,130.05,129.911,129.995,512846,4670,130.000071,130.1636478928258,130.47411948935257,-0.12329110775377217,-0.09484871639562592,-0.028442391358146246
2021-01-14 17:20:00+00:00,129.9801,130.08,129.9801,130.07,494460,4418,130.035996,130.1636478928258,130.47411948935257,-0.11536690604509658,-0.09895235432552006,-0.016414551719576523
2021-01-14 17:25:00+00:00,130.06,130.08,129.98,130.02,472123,4986,130.025242,130.1636478928258,130.47411948935257,-0.11183236731557145,-0.10152835692353035,-0.010304010392041096
2021-01-14 17:30:00+00:00,130.02,130.08,129.96,130.03,439827,4617,130.01771,130.1636478928258,130.44140892114268,-0.10699097808515035,-0.10262088115585435,-0.004370096929295991
2021-01-14 17:35:00+00:00,130.025,130.04,129.78,129.83,637403,5562,129.863214,130.1636478928258,130.44140892114268,-0.11793301241360155,-0.1056833074074038,-0.01224970500619775
2021-01-14 17:40:00+00:00,129.83,129.83,129.54,129.64,1074051,9135,129.67151,130.1636478928258,130.44140892114268,-0.140318560535178,-0.11261035803295863,-0.027708202502219365
2021-01-14 17:45:00+00:00,129.6338,129.74,129.54,129.725,633082,6024,129.63441,130.1636478928258,130.42919680658807,-0.14947739669270277,-0.11998376576490746,-0.029493630927795306
2021-01-14 17:50:00+00:00,129.72,129.98,129.7,129.9752,818126,6363,129.871309,130.1636478928258,130.42919680658807,-0.13499070255181778,-0.12298515312228954,-0.012005549429528237
2021-01-14 17:55:00+00:00,129.97,130.2,129.97,130.13,819005,6108,130.108238,130.1636478928258,130.42919680658807,-0.10975365497645839,-0.12033885349312332,0.010585198516664923
2021-01-14 18:00:00+00:00,130.1323,130.1326,129.975,130.01,615768,5292,130.056901,130.13879895585225,130.40922830436892,-0.09830293502449194,-0.11593166979939705,0.017628734774905105
2021-01-14 18:05:00+00:00,130.02,130.04,129.98,130.0089,403026,3733,130.010159,130.13879895585225,130.40922830436892,-0.08829906115872177,-0.110405148071262,0.022106086912540235
2021-01-14 18:10:00+00:00,130.0017,130.01,129.9149,129.92,426041,3810,129.963935,130.13879895585225,130.40922830436892,-0.08654674902845727,-0.10563346826270106,0.019086719234243793
2021-01-14 18:15:00+00:00,129.93,129.93,129.84,129.8697,480743,4490,129.881092,130.13879895585225,130.38428209635447,-0.08820010278361679,-0.10214679516688421,0.013946692383267428
2021-01-14 18:20:00+00:00,129.86,130.06,129.7789,129.8785,701265,6444,129.89632,130.13879895585225,130.38428209635447,-0.0877883417338694,-0.09927510448028126,0.01148676274641186
